Player,Span,Years,Inns,R/I,HS,Avg,SR,100/I,50,50/I,4,6,6+4/BF
Babar Azam (PAK),2015-2017,3,10,29.9,62,37.37,88.46,0.0,2,0.2,26,6,0.09467455621301775
